customer_id,age,gender,location,occupation,income,credit_score,kyc_status
1583,65,Male,Jaipur,Salaried,482177.0,774,Verified
1584,36,Male,Pune,Salaried,114238.0,689,Pending
1585,53,Male,Delhi,Farmer,145538.0,770,Verified
1586,46,Male,Pune,Self-Employed,58814.0,625,Verified
1587,35,Male,Bengaluru,Self-Employed,158313.0,656,Verified
1588,19,Female,Mumbai,Farmer,40636.0,790,Verified
1589,18,Female,Ahmedabad,Retired,202040.0,836,Pending
1590,64,Female,Bengaluru,Self-Employed,205799.0,707,Verified
1591,22,Male,Ahmedabad,Self-Employed,301214.0,473,Verified
1592,37,Male,Pune,Self-Employed,72259.0,693,Verified
1593,28,Female,Delhi,Retired,146728.0,712,Verified
1594,59,Male,Mumbai,Salaried,186893.0,690,Verified
1595,19,Male,Pune,Farmer,173749.0,738,Verified
1596,20,Female,Mumbai,Retired,79286.0,669,Verified
1597,40,Female,Kolkata,Business,31723.0,781,Verified
1598,72,Male,Lucknow,Business,164091.0,610,Pending
1599,29,Male,Lucknow,Retired,121601.0,815,Verified
1600,37,Male,Ahmedabad,Retired,94845.0,841,Verified
1601,22,Male,Pune,Salaried,210737.0,632,Verified
1602,54,Male,Chennai,Business,129709.0,632,Verified
1603,55,Male,Mumbai,Farmer,60384.0,744,Verified
1604,47,Male,Mumbai,Self-Employed,41820.0,609,Verified
1605,26,Female,Chennai,Self-Employed,67685.0,668,Pending
1606,51,Female,Hyderabad,Salaried,560065.0,803,Verified
1607,70,Female,Pune,Salaried,205596.0,772,Verified
1608,61,Male,Chennai,Business,149219.0,878,Pending
1609,52,Male,Lucknow,Farmer,119492.0,724,Verified
1610,69,Male,Mumbai,Farmer,114871.0,658,Verified
1611,39,Male,Lucknow,Retired,268423.0,714,Verified
1612,61,Male,Pune,Salaried,99274.0,697,Pending
1613,41,Female,Delhi,Self-Employed,188368.0,698,Verified
1614,34,Female,Delhi,Self-Employed,108114.0,707,Verified
1615,27,Female,Ahmedabad,Business,426810.0,630,Verified
1616,47,Male,Lucknow,Self-Employed,208017.0,733,Verified
1617,73,Female,Lucknow,Farmer,281344.0,590,Verified
1618,63,Male,Lucknow,Farmer,93841.0,649,Verified
1619,40,Male,Hyderabad,Salaried,251420.0,699,Pending
1620,49,Male,Lucknow,Business,,517,Verified
1621,34,Female,Delhi,Self-Employed,142347.0,775,Verified
1622,67,Female,Hyderabad,Salaried,355410.0,535,Pending
1623,68,Male,Ahmedabad,Retired,71277.0,766,Verified
1624,34,Female,Kolkata,Retired,150535.0,600,Verified
1625,31,Female,Bengaluru,Self-Employed,173304.0,675,Verified
1626,26,Male,Ahmedabad,Self-Employed,182044.0,754,Verified
1627,57,Male,Jaipur,Self-Employed,101674.0,896,Verified
1628,19,Male,Hyderabad,Farmer,465915.0,719,Verified
1629,62,Female,Delhi,Self-Employed,61270.0,541,Verified
1630,42,Male,Delhi,Retired,319762.0,791,Verified
1631,56,Female,Pune,Self-Employed,,690,Verified
1632,26,Male,Mumbai,Business,416871.0,715,Verified
1633,71,Female,Lucknow,Retired,,757,Verified
1634,39,Male,Delhi,Business,79118.0,520,Verified
1635,60,Female,Lucknow,Retired,326167.0,710,Verified
1636,63,Female,Chennai,Salaried,43208.0,675,Verified
1637,21,Female,Mumbai,Retired,50824.0,813,Verified
1638,43,Female,Chennai,Retired,99411.0,771,Verified
1639,46,Male,Lucknow,Business,149522.0,571,Verified
1640,62,Female,Hyderabad,Business,346395.0,817,Verified
1641,51,Male,Jaipur,Retired,119234.0,748,Verified
1642,40,Male,Mumbai,Retired,,578,Verified
1643,54,Female,Hyderabad,Farmer,,714,Verified
1644,28,Male,Delhi,Salaried,176620.0,797,Pending
1645,23,Male,Jaipur,Salaried,173641.0,606,Verified
1646,35,Female,Kolkata,Self-Employed,119756.0,827,Verified
1647,38,Male,Delhi,Retired,41231.0,581,Verified
1648,59,Female,Bengaluru,Retired,76836.0,642,Verified
1649,53,Male,Ahmedabad,Retired,312438.0,629,Verified
1650,58,Male,Mumbai,Retired,149080.0,827,Verified
1651,55,Male,Bengaluru,Salaried,109808.0,668,Verified
1652,51,Female,Lucknow,Business,260641.0,611,Verified
1653,34,Female,Mumbai,Farmer,67638.0,747,Verified
1654,54,Female,Ahmedabad,Business,116400.0,766,Pending
1655,42,Female,Mumbai,Business,144734.0,766,Verified
1656,55,Male,Hyderabad,Salaried,102250.0,686,Verified
1657,29,Male,Chennai,Farmer,141557.0,731,Verified
1658,40,Female,Pune,Retired,119060.0,654,Not Started
1659,70,Male,Hyderabad,Salaried,57549.0,852,Verified
1660,59,Male,Ahmedabad,Salaried,148581.0,807,Verified
1661,39,Male,Mumbai,Farmer,60053.0,802,Verified
1662,38,Female,Hyderabad,Self-Employed,147174.0,777,Verified
1663,44,Female,Chennai,Salaried,303908.0,754,Verified
1664,74,Male,Bengaluru,Business,112576.0,604,Verified
1665,48,Male,Hyderabad,Business,65980.0,763,Not Started
1666,23,Female,Lucknow,Retired,,719,Verified
1667,44,Female,Bengaluru,Salaried,80888.0,817,Verified
1668,57,Male,Ahmedabad,Retired,190366.0,778,Verified
1669,51,Female,Bengaluru,Salaried,121931.0,756,Pending
1670,29,Male,Mumbai,Farmer,371706.0,566,Verified
1671,62,Male,Jaipur,Salaried,267746.0,702,Verified
1672,74,Female,Jaipur,Self-Employed,121559.0,662,Verified
1673,70,Female,Kolkata,Business,204713.0,731,Verified
1674,24,Male,Lucknow,Farmer,105246.0,674,Verified
1675,27,Female,Mumbai,Business,135995.0,686,Verified
1676,62,Female,Ahmedabad,Retired,107274.0,749,Verified
1677,34,Female,Delhi,Farmer,211055.0,673,Verified
1678,43,Female,Jaipur,Self-Employed,314832.0,720,Verified
1679,38,Female,Ahmedabad,Business,215171.0,580,Verified
1680,45,Male,Bengaluru,Salaried,231691.0,639,Verified
1681,63,Male,Hyderabad,Salaried,231844.0,765,Verified
1682,19,Male,Jaipur,Salaried,185489.0,605,Verified
1683,71,Male,Mumbai,Farmer,67267.0,815,Verified
1684,60,Female,Jaipur,Self-Employed,369750.0,792,Verified
1685,18,Male,Chennai,Self-Employed,393425.0,687,Verified
1686,68,Male,Chennai,Self-Employed,115806.0,900,Verified
1687,70,Male,Chennai,Business,106679.0,815,Verified
1688,53,Male,Lucknow,Farmer,192422.0,629,Verified
1689,68,Male,Jaipur,Salaried,185440.0,773,Verified
1690,43,Female,Kolkata,Business,118046.0,715,Verified
1691,46,Male,Ahmedabad,Self-Employed,62943.0,643,Verified
1692,38,Female,Chennai,Salaried,160079.0,619,Verified
1693,28,Female,Bengaluru,Farmer,185510.0,794,Pending
1694,57,Male,Mumbai,Retired,205971.0,659,Verified
1695,28,Male,Lucknow,Self-Employed,164321.0,701,Verified
1696,53,Male,Pune,Self-Employed,113247.0,631,Verified
1697,66,Female,Chennai,Self-Employed,241929.0,646,Verified
1698,56,Female,Ahmedabad,Self-Employed,138622.0,699,Verified
1699,57,Male,Bengaluru,Salaried,100815.0,742,Verified
1700,52,Female,Mumbai,Farmer,119564.0,489,Verified
1701,71,Female,Hyderabad,Business,46743.0,711,Verified
1702,51,Male,Delhi,Salaried,119450.0,646,Verified
1703,72,Male,Bengaluru,Farmer,201403.0,829,Not Started
1704,64,Female,Kolkata,Business,163386.0,900,Verified
1705,41,Female,Bengaluru,Self-Employed,331837.0,679,Verified
1706,71,Female,Bengaluru,Farmer,113802.0,563,Verified
1707,39,Female,Kolkata,Self-Employed,178508.0,719,Verified
1708,22,Female,Hyderabad,Farmer,214410.0,692,Verified
1709,73,Male,Lucknow,Retired,543462.0,877,Not Started
1710,50,Female,Jaipur,Self-Employed,145344.0,851,Verified
1711,53,Female,Mumbai,Self-Employed,,783,Verified
1712,64,Female,Bengaluru,Self-Employed,221628.0,660,Verified
1713,37,Male,Bengaluru,Salaried,408169.0,767,Verified
1714,36,Male,Kolkata,Business,109806.0,732,Verified
1715,52,Male,Ahmedabad,Self-Employed,220720.0,730,Verified
1716,69,Male,Bengaluru,Self-Employed,278518.0,577,Verified
1717,60,Male,Bengaluru,Salaried,245301.0,800,Verified
1718,34,Female,Kolkata,Salaried,143679.0,719,Verified
1719,62,Female,Ahmedabad,Retired,87633.0,701,Verified
1720,60,Male,Kolkata,Farmer,126910.0,658,Pending
1721,51,Female,Lucknow,Self-Employed,175459.0,642,Pending
1722,26,Male,Bengaluru,Farmer,229793.0,736,Verified
1723,43,Male,Chennai,Salaried,162815.0,561,Verified
1724,19,Male,Mumbai,Salaried,106091.0,777,Verified
1725,70,Male,Ahmedabad,Retired,185949.0,620,Verified
1726,26,Male,Chennai,Business,223251.0,535,Not Started
1727,26,Male,Kolkata,Salaried,167337.0,864,Pending
1728,57,Male,Bengaluru,Self-Employed,80683.0,637,Verified
1729,34,Female,Kolkata,Retired,119510.0,648,Verified
1730,18,Male,Jaipur,Business,235318.0,806,Verified
1731,42,Female,Jaipur,Retired,58116.0,867,Verified
1732,60,Female,Lucknow,Salaried,37953.0,579,Verified
1733,57,Female,Bengaluru,Business,,628,Verified
1734,59,Female,Bengaluru,Farmer,181108.0,634,Verified
1735,42,Male,Chennai,Business,191767.0,789,Verified
1736,56,Male,Pune,Self-Employed,69836.0,849,Verified
1737,52,Female,Bengaluru,Farmer,207423.0,618,Pending
1738,20,Male,Lucknow,Farmer,157180.0,830,Verified
1739,67,Female,Ahmedabad,Self-Employed,51503.0,649,Pending
1740,54,Female,Ahmedabad,Farmer,313191.0,738,Pending
1741,61,Female,Kolkata,Salaried,146563.0,601,Verified
1742,61,Female,Chennai,Business,105067.0,699,Verified
1743,68,Female,Hyderabad,Business,106213.0,700,Verified
1744,47,Female,Delhi,Self-Employed,39770.0,683,Verified
1745,55,Male,Kolkata,Salaried,190232.0,742,Verified
1746,51,Female,Bengaluru,Farmer,155922.0,624,Pending
1747,29,Male,Kolkata,Business,118605.0,634,Verified
1748,36,Male,Hyderabad,Business,286958.0,747,Verified
1749,54,Female,Delhi,Business,58086.0,824,Not Started
1750,61,Male,Hyderabad,Business,93147.0,708,Verified
1751,66,Male,Hyderabad,Retired,80017.0,752,Verified
1752,34,Male,Jaipur,Self-Employed,112727.0,774,Verified
1753,27,Female,Ahmedabad,Farmer,138757.0,780,Verified
1754,74,Male,Pune,Farmer,172475.0,628,Verified
1755,72,Female,Bengaluru,Self-Employed,108209.0,643,Verified
1756,66,Male,Lucknow,Salaried,78715.0,651,Verified
1757,64,Female,Chennai,Self-Employed,366445.0,873,Verified
1758,29,Female,Kolkata,Business,566359.0,753,Verified
1759,33,Male,Bengaluru,Business,145215.0,749,Verified
1760,41,Male,Jaipur,Self-Employed,84620.0,741,Verified
1761,36,Male,Ahmedabad,Self-Employed,322956.0,597,Verified
1762,25,Female,Kolkata,Farmer,55935.0,874,Verified
1763,48,Female,Chennai,Farmer,109004.0,750,Verified
1764,38,Female,Pune,Retired,87757.0,771,Verified
1765,34,Male,Bengaluru,Retired,66455.0,559,Verified
1766,40,Female,Lucknow,Business,112644.0,776,Not Started
1767,54,Female,Ahmedabad,Retired,79340.0,679,Verified
1768,71,Female,Mumbai,Retired,134268.0,597,Verified
1769,33,Female,Bengaluru,Salaried,135443.0,628,Verified
1770,23,Male,Hyderabad,Self-Employed,91785.0,602,Pending
1771,25,Male,Hyderabad,Farmer,106691.0,601,Verified
1772,42,Female,Lucknow,Retired,116017.0,715,Verified
1773,35,Female,Delhi,Farmer,216622.0,677,Verified
1774,42,Female,Lucknow,Retired,121898.0,738,Verified
1775,29,Male,Ahmedabad,Retired,218561.0,852,Verified
1776,32,Male,Hyderabad,Business,189376.0,698,Pending
1777,43,Male,Pune,Salaried,187760.0,519,Verified
1778,58,Male,Pune,Self-Employed,306419.0,689,Verified
1779,62,Female,Hyderabad,Self-Employed,68075.0,811,Verified
1780,43,Female,Ahmedabad,Business,100317.0,702,Verified
1781,64,Male,Jaipur,Business,,839,Verified
1782,49,Male,Chennai,Self-Employed,114189.0,748,Verified
1783,27,Male,Chennai,Self-Employed,24610.0,553,Verified
1784,33,Male,Ahmedabad,Salaried,117974.0,719,Not Started
1785,24,Female,Mumbai,Retired,144490.0,735,Verified
1786,34,Female,Chennai,Salaried,27715.0,801,Verified
1787,40,Male,Kolkata,Self-Employed,296666.0,864,Verified
1788,43,Female,Chennai,Retired,86836.0,787,Verified
1789,38,Female,Kolkata,Self-Employed,162290.0,747,Verified
1790,39,Female,Hyderabad,Salaried,116356.0,767,Verified
1791,24,Male,Jaipur,Salaried,61512.0,695,Verified
1792,31,Female,Lucknow,Salaried,70101.0,585,Verified
1793,32,Male,Jaipur,Retired,76035.0,713,Verified
1794,70,Male,Chennai,Farmer,255609.0,741,Verified
1795,24,Male,Chennai,Farmer,121963.0,607,Verified
1796,26,Male,Ahmedabad,Self-Employed,97429.0,822,Verified
1797,68,Male,Lucknow,Retired,76057.0,795,Pending
1798,65,Male,Chennai,Business,273126.0,593,Verified
1799,25,Male,Delhi,Farmer,320783.0,826,Verified
1800,67,Female,Delhi,Retired,271264.0,683,Pending
1801,40,Female,Mumbai,Retired,,643,Verified
1802,46,Male,Hyderabad,Farmer,158562.0,801,Verified
1803,35,Female,Kolkata,Retired,64244.0,705,Verified
1804,48,Female,Jaipur,Retired,114979.0,871,Pending
1805,47,Female,Hyderabad,Farmer,88405.0,637,Verified
1806,69,Male,Kolkata,Salaried,44564.0,562,Verified
1807,56,Female,Kolkata,Self-Employed,,686,Verified
1808,52,Female,Bengaluru,Business,87772.0,777,Verified
1809,35,Female,Chennai,Self-Employed,273092.0,631,Verified
1810,59,Male,Mumbai,Salaried,226171.0,596,Verified
1811,56,Male,Chennai,Salaried,186098.0,729,Verified
1812,34,Female,Mumbai,Retired,192477.0,585,Pending
1813,31,Male,Hyderabad,Self-Employed,92117.0,736,Verified
1814,48,Male,Ahmedabad,Salaried,406244.0,681,Verified
1815,41,Male,Ahmedabad,Self-Employed,136745.0,752,Verified
1816,52,Female,Hyderabad,Salaried,159717.0,592,Verified
1817,61,Female,Lucknow,Business,90269.0,820,Verified
1818,62,Male,Delhi,Salaried,76214.0,694,Pending
1819,51,Female,Kolkata,Self-Employed,177438.0,774,Verified
1820,20,Male,Mumbai,Retired,151829.0,791,Verified
1821,54,Female,Pune,Self-Employed,82983.0,611,Not Started
1822,60,Female,Chennai,Farmer,56215.0,784,Verified
1823,57,Female,Hyderabad,Self-Employed,62196.0,588,Pending
1824,43,Female,Kolkata,Business,273124.0,593,Pending
1825,72,Male,Mumbai,Business,92231.0,876,Verified
1826,40,Female,Jaipur,Business,,804,Verified
1827,61,Male,Lucknow,Salaried,318126.0,886,Not Started
1828,56,Female,Chennai,Business,67962.0,678,Verified
1829,32,Female,Ahmedabad,Self-Employed,86146.0,718,Verified
1830,73,Female,Hyderabad,Retired,84014.0,754,Verified
1831,66,Male,Ahmedabad,Business,351808.0,708,Verified
1832,21,Female,Mumbai,Self-Employed,440661.0,646,Verified
1833,46,Male,Ahmedabad,Salaried,209177.0,633,Pending
1834,39,Male,Chennai,Salaried,213210.0,728,Pending
1835,42,Female,Delhi,Retired,94069.0,619,Pending
1836,30,Male,Kolkata,Retired,428650.0,616,Verified
1837,35,Female,Delhi,Self-Employed,156470.0,743,Verified
1838,50,Male,Hyderabad,Retired,222318.0,701,Verified
1839,33,Male,Delhi,Retired,125077.0,789,Verified
1840,62,Female,Bengaluru,Salaried,113457.0,673,Verified
1841,59,Female,Kolkata,Self-Employed,361431.0,660,Verified
1842,61,Male,Mumbai,Retired,184210.0,746,Pending
1843,19,Female,Kolkata,Self-Employed,318324.0,640,Verified
1844,72,Male,Bengaluru,Business,155313.0,654,Verified
1845,52,Female,Pune,Salaried,80096.0,657,Verified
1846,59,Male,Delhi,Salaried,,692,Verified
1847,51,Female,Kolkata,Salaried,141744.0,860,Verified
1848,47,Female,Ahmedabad,Farmer,91501.0,592,Verified
1849,72,Female,Mumbai,Self-Employed,68564.0,820,Verified
1850,30,Male,Jaipur,Business,273991.0,772,Pending
1851,30,Female,Hyderabad,Retired,96094.0,843,Verified
1852,35,Female,Hyderabad,Business,144772.0,900,Verified
1853,49,Female,Hyderabad,Self-Employed,159162.0,831,Verified
1854,49,Male,Kolkata,Salaried,93630.0,788,Verified
1855,52,Female,Delhi,Farmer,318214.0,598,Verified
1856,56,Female,Kolkata,Self-Employed,68167.0,609,Verified
1857,63,Male,Chennai,Self-Employed,155901.0,740,Verified
1858,69,Male,Ahmedabad,Retired,154457.0,565,Verified
1859,46,Female,Jaipur,Business,128984.0,762,Verified
1860,66,Male,Jaipur,Business,61197.0,528,Verified
1861,46,Female,Ahmedabad,Retired,224693.0,807,Verified
1862,70,Female,Bengaluru,Farmer,,682,Verified
1863,61,Female,Lucknow,Salaried,88846.0,720,Verified
1864,74,Male,Chennai,Salaried,203718.0,646,Verified
1865,33,Male,Mumbai,Farmer,166866.0,548,Verified
1866,73,Female,Jaipur,Retired,61798.0,814,Verified
1867,61,Male,Hyderabad,Self-Employed,79829.0,823,Pending
1868,64,Female,Kolkata,Business,263806.0,680,Verified
1869,74,Male,Bengaluru,Self-Employed,160436.0,766,Verified
1870,27,Male,Lucknow,Business,94980.0,676,Verified
1871,47,Male,Ahmedabad,Self-Employed,79612.0,734,Verified
1872,42,Female,Pune,Retired,97808.0,774,Verified
1873,56,Female,Mumbai,Retired,102060.0,757,Not Started
1874,37,Male,Lucknow,Farmer,80212.0,823,Verified
1875,22,Male,Hyderabad,Self-Employed,46861.0,754,Pending
1876,18,Male,Lucknow,Self-Employed,264080.0,712,Verified
1877,47,Female,Jaipur,Farmer,238561.0,645,Verified
1878,66,Male,Kolkata,Farmer,62072.0,669,Not Started
1879,20,Female,Ahmedabad,Retired,144609.0,778,Verified
1880,62,Male,Lucknow,Retired,77548.0,582,Verified
1881,31,Male,Mumbai,Self-Employed,113898.0,803,Pending
1882,73,Male,Lucknow,Retired,108352.0,686,Pending
1883,47,Female,Pune,Retired,103084.0,640,Verified
1884,67,Male,Bengaluru,Self-Employed,443196.0,616,Pending
1885,21,Male,Jaipur,Farmer,,767,Verified
1886,35,Female,Kolkata,Self-Employed,82047.0,708,Verified
1887,54,Female,Hyderabad,Salaried,84326.0,845,Verified
1888,42,Male,Ahmedabad,Self-Employed,249264.0,602,Not Started
1889,65,Male,Ahmedabad,Salaried,49451.0,660,Verified
1890,18,Female,Bengaluru,Self-Employed,84324.0,702,Verified
1891,70,Male,Delhi,Salaried,317456.0,646,Verified
1892,63,Female,Delhi,Salaried,154260.0,710,Verified
1893,32,Female,Hyderabad,Self-Employed,149515.0,737,Verified
1894,26,Male,Lucknow,Retired,478920.0,751,Verified
1895,32,Male,Pune,Business,154478.0,838,Verified
1896,66,Male,Ahmedabad,Retired,87124.0,599,Verified
1897,74,Female,Lucknow,Salaried,112505.0,738,Verified
1898,41,Male,Ahmedabad,Self-Employed,67423.0,655,Verified
1899,21,Male,Ahmedabad,Self-Employed,283102.0,746,Verified
1900,29,Female,Lucknow,Self-Employed,188102.0,746,Verified
1901,54,Female,Bengaluru,Self-Employed,261620.0,626,Verified
1902,54,Male,Delhi,Business,275899.0,633,Verified
1903,60,Female,Chennai,Farmer,103930.0,753,Verified
1904,23,Male,Mumbai,Salaried,75595.0,711,Verified
1905,56,Male,Bengaluru,Business,129181.0,691,Not Started
1906,73,Male,Jaipur,Retired,78932.0,765,Verified
1907,63,Male,Pune,Farmer,147116.0,772,Pending
1908,41,Male,Pune,Farmer,262829.0,664,Verified
1909,28,Male,Mumbai,Self-Employed,120465.0,637,Verified
1910,30,Female,Pune,Business,145801.0,602,Verified
1911,51,Female,Lucknow,Retired,125957.0,712,Verified
1912,42,Female,Pune,Self-Employed,215698.0,589,Verified
1913,24,Male,Chennai,Self-Employed,89262.0,718,Verified
1914,69,Male,Pune,Salaried,35672.0,813,Verified
1915,21,Male,Ahmedabad,Farmer,176755.0,679,Verified
1916,25,Female,Bengaluru,Retired,241036.0,664,Verified
1917,37,Female,Lucknow,Farmer,174177.0,879,Verified
1918,46,Male,Delhi,Business,90750.0,838,Verified
1919,71,Male,Pune,Salaried,67440.0,645,Verified
1920,70,Male,Hyderabad,Self-Employed,179279.0,721,Pending
1921,68,Male,Hyderabad,Salaried,145058.0,737,Verified
1922,62,Male,Hyderabad,Self-Employed,123565.0,727,Verified
1923,63,Female,Pune,Salaried,397710.0,864,Verified
1924,27,Female,Jaipur,Self-Employed,75502.0,717,Verified
1925,60,Male,Ahmedabad,Farmer,386552.0,730,Verified
1926,51,Male,Kolkata,Farmer,135818.0,768,Verified
1927,74,Female,Pune,Farmer,44296.0,811,Verified
1928,43,Male,Jaipur,Farmer,,789,Pending
1929,58,Male,Kolkata,Salaried,236972.0,755,Verified
1930,66,Male,Mumbai,Self-Employed,107041.0,577,Verified
1931,20,Male,Chennai,Farmer,55002.0,668,Not Started
1932,73,Male,Ahmedabad,Salaried,120728.0,779,Verified
1933,23,Female,Pune,Self-Employed,79674.0,731,Pending
1934,22,Male,Bengaluru,Salaried,178991.0,780,Verified
1935,22,Male,Lucknow,Farmer,211936.0,870,Verified
1936,71,Female,Bengaluru,Business,70703.0,609,Verified
1937,64,Male,Bengaluru,Salaried,87249.0,806,Verified
1938,40,Female,Mumbai,Farmer,209816.0,681,Pending
1939,66,Female,Lucknow,Retired,79594.0,789,Verified
1940,26,Male,Mumbai,Self-Employed,69613.0,706,Verified
1941,52,Female,Kolkata,Farmer,65695.0,890,Verified
1942,37,Male,Mumbai,Retired,164592.0,721,Verified
1943,66,Female,Hyderabad,Salaried,160411.0,655,Verified
1944,59,Male,Chennai,Salaried,88395.0,745,Verified
1945,52,Female,Hyderabad,Retired,133660.0,737,Not Started
1946,67,Female,Pune,Retired,333127.0,806,Verified
1947,35,Male,Kolkata,Self-Employed,74278.0,748,Verified
1948,34,Female,Jaipur,Salaried,41314.0,900,Verified
1949,41,Female,Kolkata,Retired,175088.0,700,Verified
1950,20,Female,Jaipur,Business,124712.0,701,Verified
1951,49,Male,Chennai,Business,87028.0,658,Verified
1952,52,Female,Mumbai,Retired,197057.0,717,Verified
1953,55,Male,Mumbai,Self-Employed,220474.0,729,Verified
1954,30,Male,Lucknow,Salaried,35420.0,733,Verified
1955,73,Male,Pune,Business,90079.0,715,Verified
1956,64,Male,Bengaluru,Retired,535261.0,658,Verified
1957,42,Female,Delhi,Retired,189102.0,635,Verified
1958,26,Male,Kolkata,Farmer,199918.0,678,Verified
1959,21,Female,Kolkata,Retired,269342.0,807,Verified
1960,31,Male,Pune,Self-Employed,134624.0,825,Pending
1961,54,Male,Hyderabad,Business,214918.0,703,Verified
1962,51,Male,Ahmedabad,Farmer,205015.0,629,Verified
1963,28,Male,Pune,Business,184135.0,703,Verified
1964,58,Male,Delhi,Business,109841.0,887,Verified
1965,73,Male,Mumbai,Self-Employed,147744.0,794,Verified
