date,region,rainfall_mm,max_temp,min_temp,cyclone_event,wind_speed_kmph,flood_index
2022-04-19,Inland,11.1,36.9,30.799999999999997,0,15.4,0.17
2024-11-24,Inland,5.1,30.1,19.1,0,15.2,0.43
2020-02-29,Inland,6.9,34.7,27.900000000000002,0,39.1,0.41
2023-12-19,Mountain,5.0,39.0,27.9,0,33.4,0.28
2020-02-27,Inland,2.9,31.2,21.2,0,7.5,0.88
2021-07-06,Mountain,74.1,32.0,20.9,0,30.5,0.1
2020-08-27,Urban,5.5,40.8,33.599999999999994,0,31.6,0.14
2023-08-15,Urban,13.6,25.8,15.9,0,17.6,0.57
2025-06-14,Urban,5.8,39.9,28.2,0,35.1,0.29
2021-02-10,Urban,11.0,29.8,20.6,0,9.6,0.62
2025-06-09,Urban,1.4,26.4,19.4,0,28.6,0.38
2024-05-21,Urban,6.4,30.2,23.5,0,32.8,0.31
2024-08-12,Mountain,0.5,34.5,23.3,0,28.2,0.97
2023-08-16,Mountain,1.7,33.1,21.8,0,9.1,0.21
2023-11-05,Coastal,9.1,33.8,22.699999999999996,0,16.0,0.78
2022-09-25,Mountain,8.4,30.2,19.7,0,24.8,0.47
2023-05-26,Mountain,3.2,21.7,11.899999999999999,0,26.3,0.94
2024-12-03,Urban,3.6,41.5,34.2,0,23.5,0.27
2025-03-15,Urban,1.7,29.1,19.3,0,15.9,0.87
2024-01-12,Mountain,1.2,24.3,15.0,0,28.3,0.1
2021-10-30,Urban,0.5,40.1,32.5,0,31.0,0.95
2023-03-27,Mountain,21.3,41.2,31.500000000000004,0,31.1,0.9
2021-06-19,Urban,6.9,30.2,23.4,0,31.6,0.8
2022-03-26,Inland,1.7,21.7,14.6,0,31.1,0.12
2023-09-15,Urban,1.3,37.4,26.799999999999997,0,8.4,0.56
2024-12-29,Inland,8.2,30.3,23.1,0,5.1,0.65
2023-10-20,Urban,0.2,29.7,19.1,0,35.1,0.28
2020-12-28,Inland,89.0,23.6,15.100000000000001,1,184.2,0.96
2023-05-13,Urban,3.9,26.4,14.999999999999998,0,37.7,0.56
2025-04-28,Inland,3.0,33.4,24.0,0,11.6,0.25
2025-01-17,Coastal,2.1,31.5,23.8,1,194.9,0.75
2020-05-17,Inland,4.4,27.7,18.4,0,6.6,0.2
2020-01-19,Mountain,3.1,20.8,12.100000000000001,0,26.1,0.34
2021-05-03,Inland,1.8,23.2,14.899999999999999,0,5.2,0.7
2022-07-15,Inland,4.8,26.4,17.2,0,20.6,0.69
2024-10-17,Urban,2.3,24.1,16.8,0,37.0,0.28
2022-10-03,Coastal,10.9,27.3,20.0,0,27.5,0.94
2020-05-03,Mountain,2.4,27.8,16.9,0,15.6,0.79
2024-07-10,Mountain,5.5,40.7,30.1,0,33.7,0.3
2023-07-01,Mountain,3.9,24.6,17.400000000000002,0,33.7,0.88
2022-12-20,Urban,18.5,31.7,25.6,0,20.1,0.47
2025-04-23,Urban,9.6,28.2,21.299999999999997,0,18.7,0.71
2021-04-27,Mountain,9.9,21.4,10.499999999999998,0,38.3,0.57
2023-10-24,Coastal,0.6,21.0,13.0,0,33.4,0.93
2024-02-26,Mountain,17.9,23.6,14.100000000000001,0,11.8,0.08
2023-07-20,Urban,1.8,21.0,14.0,0,26.5,0.94
2021-11-09,Urban,1.9,34.2,26.200000000000003,0,34.0,0.72
2022-02-05,Inland,1.2,32.7,23.300000000000004,0,9.9,0.2
2022-12-30,Mountain,1.8,40.4,30.5,0,13.7,0.21
2023-01-04,Mountain,27.2,36.9,30.9,0,21.4,0.16
2022-05-27,Inland,1.9,34.6,25.1,0,8.7,0.54
2021-08-03,Coastal,28.8,28.2,20.9,0,36.6,0.71
2021-03-23,Coastal,0.6,33.5,23.6,0,39.4,0.19
2024-12-10,Urban,0.7,23.9,17.0,0,7.9,0.86
2021-05-23,Urban,4.5,34.1,25.900000000000002,0,38.6,0.7
2023-02-25,Inland,1.2,24.0,16.3,0,36.7,0.9
2025-01-01,Mountain,7.4,30.4,18.5,0,6.9,0.32
2022-03-19,Urban,131.8,25.0,18.9,0,35.5,0.53
2021-03-20,Inland,2.8,24.7,16.4,0,39.2,0.9
2020-08-29,Mountain,10.9,30.8,24.3,0,10.7,0.56
2022-10-07,Coastal,3.1,38.4,27.099999999999998,0,29.5,0.17
2022-09-30,Urban,0.4,33.3,25.799999999999997,0,36.0,0.48
2025-02-03,Mountain,0.9,23.1,12.000000000000002,0,28.0,0.23
2024-01-11,Inland,1.1,40.3,29.199999999999996,0,17.0,0.05
2024-12-15,Inland,10.7,26.0,15.6,0,31.7,0.39
2023-06-09,Inland,0.7,36.4,30.0,0,33.7,0.89
2020-10-18,Mountain,15.2,29.7,23.7,0,21.2,0.32
2021-04-08,Coastal,0.4,39.7,29.1,0,11.3,0.58
2024-11-02,Urban,3.2,39.2,29.400000000000002,0,18.4,0.59
2023-01-09,Inland,0.4,31.1,24.200000000000003,0,32.1,0.51
2024-06-26,Inland,0.9,23.5,15.0,0,20.6,0.34
2023-03-22,Urban,3.7,21.8,13.9,0,27.9,0.58
2025-06-12,Mountain,2.2,20.7,13.6,0,12.6,0.15
2020-06-15,Inland,11.9,41.5,32.5,0,31.0,0.85
2024-10-19,Urban,0.9,28.6,20.3,0,38.6,0.37
2020-12-14,Coastal,3.5,37.5,26.3,0,7.2,0.32
2021-04-17,Coastal,22.5,31.2,23.1,0,5.3,0.53
2024-04-05,Mountain,9.0,34.1,26.5,0,15.5,0.71
2023-08-07,Coastal,6.8,20.1,11.100000000000001,0,17.4,0.88
2024-05-02,Coastal,66.3,40.2,30.900000000000002,0,6.6,0.59
2023-04-21,Coastal,0.8,36.6,25.0,0,20.4,0.33
2024-03-18,Urban,0.7,40.5,34.4,0,10.8,0.38
2025-02-12,Coastal,9.2,21.7,15.299999999999999,0,21.8,0.83
2024-08-14,Coastal,0.8,23.6,12.600000000000001,0,30.2,0.56
2021-02-23,Urban,2.9,33.6,27.400000000000002,0,10.8,0.37
2021-05-16,Mountain,25.0,38.8,30.9,0,20.5,0.38
2022-10-06,Coastal,8.4,32.7,25.300000000000004,0,29.9,0.71
2024-11-20,Inland,5.7,32.7,25.700000000000003,0,37.3,0.5
2023-03-04,Urban,2.4,35.1,26.3,0,34.4,0.5
2021-01-19,Urban,9.1,41.1,30.400000000000002,0,5.2,0.48
2021-06-15,Inland,20.2,36.8,30.4,0,8.0,0.26
2021-09-11,Inland,3.2,31.1,24.6,0,19.1,0.15
2024-05-17,Inland,1.0,32.5,25.0,0,23.2,0.19
2023-10-26,Urban,10.9,34.5,24.3,0,8.8,0.21
2022-02-25,Coastal,1.0,21.4,9.599999999999998,0,6.7,0.07
2020-09-19,Coastal,5.9,36.1,25.900000000000002,0,23.9,0.94
2024-12-22,Mountain,2.9,33.4,25.099999999999998,0,22.7,0.41
2021-09-15,Coastal,20.2,21.7,9.899999999999999,0,13.7,0.2
2022-08-03,Urban,22.1,38.0,27.8,0,24.3,0.95
2021-02-28,Urban,0.8,23.9,14.2,0,38.0,0.01
2020-12-12,Coastal,6.0,21.6,13.500000000000002,0,27.8,0.98
2021-08-10,Coastal,3.4,34.2,22.300000000000004,0,10.3,0.66
2022-12-01,Urban,7.2,31.8,22.700000000000003,0,27.4,0.54
2021-05-09,Coastal,2.9,40.1,32.1,0,36.9,0.71
2024-07-05,Inland,2.1,30.3,21.1,0,23.7,0.28
2024-07-07,Inland,8.7,29.2,21.5,0,18.3,0.06
2020-09-25,Inland,8.9,20.7,14.0,0,28.6,0.12
2022-06-06,Coastal,29.4,34.8,23.599999999999998,0,30.5,0.46
2023-11-03,Mountain,3.4,38.1,30.900000000000002,0,16.4,0.34
2025-06-08,Urban,3.0,40.6,31.8,0,13.8,0.55
2020-09-23,Mountain,4.8,41.6,30.900000000000002,0,10.4,0.9
2022-07-23,Urban,9.8,28.7,16.799999999999997,0,38.5,0.66
2021-11-16,Coastal,46.6,25.2,17.5,0,27.4,0.76
2021-02-12,Mountain,0.2,31.6,24.1,0,19.5,0.97
2024-04-28,Inland,4.0,35.4,24.799999999999997,0,29.6,0.95
2021-10-06,Coastal,5.9,36.3,28.799999999999997,0,36.6,0.3
2022-12-13,Urban,4.6,29.9,23.7,0,16.8,0.23
2021-10-18,Mountain,4.3,30.3,20.6,0,13.7,0.7
2020-09-22,Mountain,65.7,27.2,16.7,0,38.6,0.39
2020-05-07,Coastal,7.8,41.7,34.900000000000006,0,7.2,0.62
2020-05-30,Coastal,0.5,39.8,28.799999999999997,0,16.3,0.12
2023-10-26,Inland,6.2,41.7,31.6,0,8.7,0.36
2021-03-28,Urban,1.3,41.7,35.1,0,39.4,0.78
2023-03-26,Inland,12.1,32.9,24.5,0,8.5,0.29
2024-10-16,Coastal,16.3,33.0,22.0,0,34.7,0.1
2024-08-12,Mountain,14.7,30.5,20.1,0,8.8,0.52
2025-06-21,Inland,6.8,33.7,26.000000000000004,0,5.1,0.72
2021-10-26,Inland,1.9,22.2,13.0,0,6.9,0.06
2024-08-29,Inland,10.2,30.5,22.0,1,220.7,0.05
2021-02-19,Coastal,2.0,35.4,23.7,0,30.7,0.83
2021-04-30,Mountain,1.5,26.0,18.5,0,22.6,0.82
2024-12-14,Mountain,2.9,32.3,22.799999999999997,0,18.6,0.15
2024-01-17,Inland,19.4,40.1,28.3,0,27.1,0.19
2023-12-20,Mountain,6.2,33.2,26.700000000000003,0,36.6,0.23
2024-10-11,Coastal,1.1,30.5,23.7,0,17.4,0.73
2024-10-22,Urban,5.4,22.1,13.700000000000001,0,10.2,0.06
2024-11-20,Coastal,6.6,27.6,17.3,0,33.6,0.94
2023-01-31,Mountain,1.5,40.1,28.700000000000003,0,18.9,0.0
2023-02-15,Inland,6.0,29.7,23.299999999999997,0,31.4,0.46
2020-11-13,Coastal,0.9,25.2,16.299999999999997,0,9.5,0.95
2023-06-08,Urban,19.1,36.1,28.5,0,25.3,0.67
2023-05-15,Coastal,7.9,31.9,20.9,0,25.3,0.17
2023-08-28,Coastal,1.8,20.7,10.399999999999999,0,39.8,0.43
2024-10-27,Mountain,7.3,29.6,19.3,0,25.9,0.16
2020-09-14,Inland,5.7,32.1,25.8,0,31.8,0.73
2025-06-15,Urban,1.1,39.4,30.7,0,30.7,0.98
2020-11-21,Coastal,2.6,23.6,14.700000000000001,0,35.9,0.39
2024-03-31,Coastal,1.2,34.3,26.199999999999996,0,36.3,0.92
2024-10-13,Coastal,7.2,33.2,27.000000000000004,0,14.6,0.58
2021-09-22,Inland,4.1,41.9,34.0,0,31.6,0.79
2023-09-22,Mountain,3.8,41.9,30.599999999999998,0,14.5,0.89
2024-09-11,Mountain,15.2,35.1,26.200000000000003,0,24.0,0.39
2022-02-04,Urban,5.5,26.9,18.9,0,27.0,0.89
2020-09-26,Urban,0.4,37.7,27.000000000000004,0,14.4,0.53
2022-07-17,Inland,0.4,37.1,28.200000000000003,0,35.6,0.5
2023-06-15,Urban,1.5,32.7,22.200000000000003,0,38.7,0.5
2025-01-25,Mountain,8.5,22.5,13.6,0,29.2,0.11
2023-12-07,Urban,6.0,36.1,27.3,0,8.9,0.11
2020-01-21,Coastal,1.7,20.9,13.399999999999999,0,15.8,0.09
2023-12-26,Mountain,7.0,29.3,21.5,0,19.4,0.67
2022-04-07,Urban,2.8,39.5,28.2,0,5.8,0.68
2020-03-14,Inland,2.1,26.1,16.1,0,29.4,0.06
2022-07-26,Inland,0.2,41.3,34.0,0,26.0,0.09
2022-08-04,Inland,1.3,39.5,27.9,0,18.8,0.97
2023-04-14,Mountain,7.5,38.6,28.6,1,151.2,0.36
2023-09-19,Mountain,19.0,41.4,29.599999999999998,0,19.4,0.86
2023-12-16,Inland,5.0,39.5,33.5,0,19.6,0.05
2025-06-21,Mountain,5.7,41.5,34.9,0,11.4,0.49
2020-08-16,Coastal,28.8,41.7,30.500000000000004,0,24.3,0.95
2021-08-06,Urban,4.3,26.6,20.6,0,11.3,0.73
2021-06-27,Urban,6.4,32.1,24.8,0,27.9,0.43
2021-06-19,Coastal,13.5,35.1,23.5,0,8.5,0.56
2025-05-01,Inland,5.4,26.5,16.2,0,38.3,0.08
2022-10-27,Coastal,6.2,22.6,13.8,0,25.5,0.79
2024-08-20,Mountain,5.2,38.5,29.1,0,9.9,0.71
2021-12-23,Inland,12.9,34.1,24.0,0,6.7,0.68
2023-05-27,Urban,0.7,41.8,31.199999999999996,0,11.3,0.87
2022-02-22,Inland,5.7,41.1,34.5,0,10.9,0.77
2020-06-08,Urban,5.8,23.7,16.6,0,29.8,1.0
2020-11-02,Coastal,1.0,26.7,17.7,0,22.6,0.71
2025-02-13,Coastal,11.8,32.2,23.500000000000004,0,35.0,0.5
2021-06-29,Coastal,9.0,34.3,27.799999999999997,0,6.7,0.65
2020-05-10,Inland,1.9,39.2,29.700000000000003,0,27.7,0.74
2021-12-24,Inland,1.6,38.5,30.5,0,22.1,0.43
2024-04-21,Coastal,14.4,28.6,22.400000000000002,0,28.3,0.67
2021-08-12,Coastal,11.1,31.9,25.099999999999998,0,11.6,0.27
2022-07-04,Coastal,3.4,35.4,24.0,0,25.6,0.16
2022-03-03,Coastal,1.6,27.6,20.3,0,28.1,0.97
2022-02-04,Coastal,108.2,29.9,22.9,0,34.8,0.33
2021-11-05,Coastal,12.9,30.7,23.299999999999997,0,7.1,0.15
2021-04-05,Urban,0.3,36.1,24.5,0,27.2,0.3
2025-06-22,Urban,0.2,41.4,29.7,0,29.0,0.33
2022-09-13,Mountain,3.5,29.4,18.799999999999997,0,20.9,0.27
2023-09-03,Mountain,4.4,20.3,12.600000000000001,0,16.1,0.24
2023-08-22,Urban,0.1,29.8,18.4,0,38.6,0.2
2025-03-02,Mountain,6.3,29.2,19.2,0,9.0,0.17
2020-07-26,Urban,7.9,39.0,32.2,0,20.3,0.06
2020-10-23,Inland,63.6,31.2,20.1,0,9.2,0.15
2021-01-15,Inland,0.3,33.1,22.900000000000002,0,37.0,0.01
2020-11-12,Coastal,2.8,40.8,31.599999999999998,0,13.3,0.87
2022-03-21,Urban,1.5,39.6,28.400000000000002,1,157.4,0.79
2020-09-20,Coastal,2.1,21.6,14.000000000000002,1,198.4,0.28
2023-08-30,Mountain,1.9,34.1,27.200000000000003,0,8.7,0.0
2021-11-07,Inland,21.1,21.0,10.8,0,15.9,0.5
2020-08-22,Urban,36.6,35.0,28.4,0,30.5,0.5
2024-11-14,Urban,3.3,37.0,26.8,0,11.4,0.39
2023-10-27,Mountain,5.8,24.8,14.4,0,18.7,0.17
2023-11-29,Coastal,4.4,41.6,34.7,0,38.9,0.42
2025-02-11,Mountain,14.9,33.0,27.0,0,32.8,0.09
2020-02-18,Inland,3.5,34.0,25.8,0,11.2,0.37
2020-08-08,Mountain,16.4,28.5,19.9,0,10.5,0.65
2024-11-27,Urban,9.6,23.0,13.7,0,34.5,0.22
2020-07-20,Inland,0.4,22.2,15.799999999999999,0,26.3,0.8
2021-11-08,Urban,0.9,34.5,27.7,0,27.8,0.07
2021-02-04,Urban,0.7,25.3,14.3,0,25.0,0.22
2025-03-15,Coastal,3.4,26.0,15.4,0,20.8,0.51
2022-06-21,Coastal,16.4,23.4,17.4,1,187.6,0.53
2022-11-20,Urban,89.9,20.8,13.9,0,33.1,0.39
2025-03-16,Inland,6.3,24.3,13.8,0,20.0,0.1
2023-12-23,Coastal,6.5,33.6,26.6,0,26.5,0.07
2021-12-22,Mountain,2.1,22.0,13.3,0,27.7,0.26
2023-08-31,Inland,2.1,20.5,10.5,0,28.4,0.03
2022-06-29,Inland,1.1,21.8,11.700000000000001,0,32.3,0.25
2022-12-06,Coastal,99.7,23.4,13.399999999999999,0,19.0,0.47
2024-02-03,Inland,11.3,37.0,29.4,0,24.1,0.11
2021-09-22,Coastal,23.0,41.8,34.699999999999996,0,28.7,0.74
2024-02-24,Mountain,3.4,37.4,30.099999999999998,0,24.2,0.09
2021-05-22,Urban,12.9,25.4,17.599999999999998,0,5.4,0.16
2025-04-04,Coastal,26.6,26.9,20.0,0,13.3,0.91
2024-07-01,Mountain,3.3,27.8,16.3,0,21.0,0.12
2024-02-23,Mountain,0.6,33.9,24.5,0,18.0,0.94
2023-08-05,Mountain,10.6,29.2,21.0,0,30.1,0.91
2022-12-11,Coastal,4.3,30.9,23.5,0,29.5,0.74
2021-08-28,Coastal,3.0,37.0,26.4,0,14.3,0.74
2024-12-01,Mountain,1.1,40.3,28.499999999999996,0,29.8,0.7
2021-02-20,Mountain,3.3,40.1,34.0,0,35.4,0.97
2024-10-14,Inland,0.7,21.7,13.5,0,23.9,0.11
2023-06-24,Urban,51.2,30.0,19.8,0,5.7,0.68
2020-11-07,Inland,0.6,31.7,25.7,1,139.2,0.08
2020-10-01,Mountain,0.3,40.9,33.9,0,22.2,0.3
2025-03-03,Mountain,2.0,33.0,23.2,0,27.1,0.21
2020-11-05,Coastal,7.1,37.5,27.9,0,17.5,0.51
2021-12-20,Inland,32.1,24.1,14.3,0,37.6,0.59
2024-01-09,Urban,6.7,32.0,21.2,0,37.0,0.6
2024-06-01,Inland,4.8,38.9,32.699999999999996,0,29.9,0.57
2023-06-28,Coastal,12.3,38.6,31.200000000000003,0,25.4,0.24
2025-06-08,Mountain,6.8,20.6,9.600000000000001,0,38.7,0.58
2025-02-20,Inland,4.9,39.8,32.5,0,34.4,0.33
2020-08-19,Inland,2.4,26.7,18.0,0,19.9,0.24
2021-02-23,Inland,4.0,35.0,26.6,0,10.4,0.16
2023-02-21,Urban,3.1,32.6,26.6,0,15.1,0.25
2021-05-15,Inland,8.9,37.0,30.9,0,21.6,0.4
2021-07-15,Urban,1.3,27.1,17.3,0,7.0,0.25
2021-04-17,Mountain,1.5,28.8,22.700000000000003,0,10.2,0.88
2021-02-13,Mountain,7.8,29.1,22.0,0,35.9,0.05
2025-06-09,Urban,21.8,38.7,30.300000000000004,0,19.9,0.02
2022-02-17,Urban,2.1,21.2,9.799999999999999,0,36.5,0.52
2024-08-27,Inland,6.1,20.6,14.200000000000001,1,168.5,0.48
2020-06-09,Mountain,8.3,28.0,21.3,0,37.9,0.95
2020-03-25,Mountain,4.9,33.2,21.200000000000003,1,238.1,0.7
2021-06-21,Mountain,0.9,35.1,28.0,0,10.0,0.01
2024-09-29,Inland,7.5,35.2,24.300000000000004,0,27.5,0.76
2024-11-12,Mountain,4.3,27.7,18.2,0,26.5,0.9
2021-01-22,Mountain,9.4,24.5,16.5,0,32.0,0.55
2023-10-03,Coastal,3.8,23.0,14.6,0,17.0,0.71
2021-04-13,Mountain,2.6,20.7,13.299999999999999,0,31.7,0.19
2020-09-21,Mountain,6.2,26.1,14.400000000000002,0,37.1,0.9
2025-04-24,Coastal,31.1,41.2,34.400000000000006,0,18.9,0.26
2024-11-14,Urban,0.2,25.4,18.799999999999997,0,25.6,0.7
2021-05-01,Urban,5.4,22.8,12.4,0,8.1,0.65
2021-04-30,Mountain,15.4,32.1,20.400000000000002,0,20.8,0.87
2020-01-14,Urban,4.7,38.0,30.2,0,33.3,0.42
2022-04-03,Inland,12.0,32.6,21.1,0,7.2,0.31
2022-11-21,Urban,8.8,21.9,9.999999999999998,0,30.5,0.76
2021-07-17,Mountain,0.9,21.6,9.700000000000001,0,19.4,0.51
2020-03-05,Mountain,2.0,32.9,25.7,0,7.1,0.39
2024-08-29,Urban,7.0,31.5,24.4,0,38.9,0.46
2021-08-28,Inland,19.7,41.5,35.4,0,12.4,0.02
2022-02-12,Mountain,5.0,30.4,19.799999999999997,0,23.9,0.24
2020-01-14,Mountain,22.5,38.3,28.199999999999996,0,11.1,0.49
2023-10-26,Mountain,0.6,21.2,11.399999999999999,0,23.6,0.87
2023-09-08,Mountain,6.8,24.9,17.5,0,5.6,0.35
2020-09-07,Urban,2.4,39.4,29.2,0,20.4,0.73
2022-03-02,Urban,1.1,38.4,28.4,0,14.5,0.96
2023-11-24,Urban,5.0,32.7,25.1,0,27.2,0.94
2023-07-26,Urban,0.3,22.9,14.399999999999999,0,9.8,0.91
2020-04-08,Urban,6.5,41.2,33.2,0,23.2,0.76
2022-11-10,Mountain,9.0,24.2,17.1,0,11.9,0.48
2024-06-29,Urban,14.7,36.7,27.500000000000004,0,29.5,0.54
2023-05-04,Inland,2.1,21.4,14.599999999999998,0,26.1,0.1
2022-02-28,Coastal,19.4,39.6,28.1,0,6.6,0.64
2022-06-29,Coastal,1.7,28.1,17.0,0,18.5,0.18
2024-04-11,Mountain,1.2,26.7,16.7,0,11.9,0.63
2020-12-22,Inland,6.8,39.4,31.599999999999998,0,29.8,0.91
2022-02-09,Mountain,0.4,38.0,28.0,0,33.8,0.29
2021-08-14,Urban,3.6,37.1,27.6,0,37.3,0.52
2023-07-31,Urban,5.3,25.2,16.5,0,25.6,0.87
2021-03-15,Coastal,67.6,31.2,19.7,1,96.7,0.18
2020-02-08,Mountain,1.3,32.7,24.200000000000003,0,27.2,0.3
2022-09-23,Coastal,1.2,32.2,21.900000000000002,0,15.0,0.52
2021-05-08,Coastal,0.8,30.9,20.2,0,28.6,0.52
2023-01-06,Inland,4.1,37.2,28.300000000000004,0,15.8,0.21
2022-09-08,Urban,36.8,31.2,22.7,0,38.6,0.23
2022-01-24,Mountain,2.1,28.0,17.2,0,37.7,0.2
2024-02-24,Urban,31.3,35.0,25.6,0,5.6,0.34
2020-04-27,Inland,5.1,41.5,32.7,0,30.9,0.65
2021-10-10,Mountain,0.3,41.2,33.400000000000006,0,26.4,0.2
2022-08-29,Inland,6.9,26.5,18.3,0,33.0,0.48
2020-10-25,Coastal,23.1,33.5,22.9,0,10.1,0.97
2020-07-11,Urban,10.6,25.4,13.599999999999998,0,33.2,0.42
2023-02-04,Coastal,3.7,25.4,18.299999999999997,0,12.6,0.22
2022-07-04,Coastal,1.3,25.4,15.2,0,32.8,0.79
2024-12-02,Coastal,91.2,34.2,26.400000000000002,0,16.1,0.43
2022-04-23,Urban,1.2,38.4,26.599999999999998,1,190.4,0.98
2023-02-07,Inland,1.4,27.5,16.9,0,39.4,0.84
2023-05-24,Coastal,20.1,27.7,19.2,0,26.0,0.92
2022-12-28,Coastal,3.2,35.5,23.6,0,22.0,0.48
2023-11-29,Mountain,16.3,40.2,28.300000000000004,0,5.6,0.4
2024-05-09,Urban,112.0,29.6,17.900000000000002,0,13.2,0.6
2024-05-16,Coastal,3.0,41.8,31.4,0,19.3,0.1
2024-02-14,Urban,1.2,20.7,10.399999999999999,0,32.4,0.12
2022-01-22,Mountain,7.3,40.7,30.1,0,21.5,0.11
2023-11-30,Urban,13.3,29.3,22.3,0,33.2,0.82
2022-10-03,Coastal,4.1,34.3,22.299999999999997,0,23.5,0.28
2024-04-05,Coastal,7.2,21.0,13.4,0,6.8,0.19
2020-10-29,Coastal,2.8,27.7,20.799999999999997,0,31.5,0.99
2023-06-22,Coastal,5.3,35.0,25.3,0,10.0,0.77
2023-07-02,Urban,13.5,29.5,23.3,0,31.8,0.24
2020-01-08,Coastal,3.8,20.0,11.1,0,5.9,0.04
2023-08-01,Inland,2.5,33.5,22.8,0,38.1,0.4
2022-01-14,Mountain,5.6,35.7,24.200000000000003,0,34.9,0.64
2023-08-07,Coastal,3.6,41.1,33.2,0,15.6,0.53
2022-04-30,Urban,1.5,41.1,32.3,0,34.0,0.29
2021-11-28,Mountain,20.9,39.9,28.799999999999997,0,11.8,0.66
2021-05-22,Inland,5.3,35.5,23.7,0,34.2,0.27
2024-09-03,Urban,0.5,36.9,26.4,0,33.5,0.98
2023-01-20,Urban,1.7,35.7,27.6,0,8.4,0.83
2024-12-24,Mountain,6.1,24.8,16.5,0,7.3,0.24
2021-12-03,Urban,1.2,20.8,8.8,0,30.9,0.99
2024-12-12,Urban,20.2,33.2,26.300000000000004,0,19.5,0.25
2020-05-03,Mountain,10.2,20.9,9.599999999999998,0,35.2,0.38
2020-06-22,Mountain,4.5,27.4,16.799999999999997,0,39.0,0.81
2022-10-01,Inland,3.1,39.4,32.5,0,5.4,0.25
2021-10-03,Coastal,12.1,33.0,22.4,0,17.0,0.49
2021-06-29,Inland,4.4,29.7,19.9,0,10.3,0.32
2020-12-02,Urban,35.0,41.9,35.4,0,32.7,0.19
2020-01-02,Inland,1.1,21.9,10.499999999999998,0,27.1,0.24
2020-06-16,Inland,14.5,31.1,23.200000000000003,0,8.6,0.64
2022-11-07,Coastal,6.5,30.0,18.6,0,26.2,0.91
2021-07-22,Mountain,9.1,40.8,31.199999999999996,0,19.3,0.43
2024-02-25,Urban,2.6,30.6,23.6,0,32.1,0.87
2024-07-27,Mountain,0.2,21.3,9.700000000000001,0,14.2,0.87
2022-12-05,Inland,30.6,28.6,21.700000000000003,0,5.8,0.03
2025-06-11,Inland,1.1,20.7,9.799999999999999,0,24.3,0.51
2024-02-16,Mountain,2.8,23.3,15.4,0,30.6,0.76
2024-06-04,Urban,23.0,35.5,27.1,0,38.4,0.12
2022-08-17,Inland,12.8,24.9,17.599999999999998,0,8.9,0.6
2023-03-20,Mountain,21.9,32.6,26.5,0,34.6,0.46
2020-01-20,Urban,2.9,27.2,16.7,0,9.4,0.58
2020-10-29,Urban,6.1,30.8,21.6,0,22.6,0.88
2021-11-13,Coastal,14.7,26.6,15.600000000000001,0,19.7,0.45
2024-11-11,Urban,1.1,30.1,21.1,0,10.7,0.25
2020-10-13,Inland,25.8,20.6,14.500000000000002,1,201.0,0.49
2022-12-28,Mountain,5.3,21.3,14.0,0,27.6,0.44
2021-03-04,Coastal,10.3,28.7,20.5,0,28.9,0.97
2023-09-05,Urban,0.6,38.1,29.200000000000003,0,32.1,0.24
2020-06-05,Coastal,5.4,30.2,22.6,0,16.1,0.09
2021-08-11,Inland,1.9,28.5,17.8,0,34.6,0.02
2023-10-19,Urban,2.0,22.4,10.7,0,8.3,0.29
2021-11-07,Inland,3.6,31.3,20.1,0,10.7,0.96
2021-08-04,Mountain,2.1,22.4,11.499999999999998,0,29.5,0.47
2025-04-22,Urban,4.6,39.1,30.3,0,34.8,0.0
2025-04-17,Coastal,2.1,27.5,17.0,0,6.3,0.56
2023-10-30,Mountain,24.9,22.3,10.700000000000001,0,18.0,0.82
2024-11-21,Inland,1.7,32.9,26.5,0,19.2,0.16
2021-12-26,Coastal,0.2,37.9,29.799999999999997,0,28.6,0.81
2022-10-22,Inland,0.6,20.9,11.799999999999999,0,24.4,0.83
2022-01-31,Urban,107.5,27.3,19.700000000000003,0,35.3,0.23
2024-10-24,Inland,5.9,23.9,17.2,0,29.3,0.57
2023-09-15,Coastal,1.2,33.4,23.799999999999997,0,32.5,0.0
2024-10-14,Inland,1.6,28.9,17.7,0,18.4,0.2
2020-09-16,Coastal,2.4,33.9,27.299999999999997,0,27.3,0.88
2024-01-13,Coastal,2.4,34.3,22.499999999999996,0,11.7,0.35
2023-03-21,Inland,29.7,35.6,29.3,0,25.7,0.24
2025-02-11,Mountain,5.3,21.8,12.8,0,28.1,0.4
2023-12-16,Inland,2.5,35.6,28.400000000000002,0,14.5,0.74
2020-02-22,Urban,17.3,38.3,31.499999999999996,0,37.7,0.74
2024-03-31,Coastal,1.6,20.6,9.600000000000001,0,9.2,0.07
2020-11-13,Inland,6.7,26.2,16.7,0,17.3,0.47
2025-06-08,Mountain,1.9,30.4,20.799999999999997,0,30.6,0.89
2024-08-22,Coastal,1.4,25.7,18.7,0,6.1,0.8
2021-02-17,Mountain,54.3,39.9,32.4,0,35.6,0.11
2021-06-16,Mountain,3.8,26.8,15.600000000000001,0,23.8,0.92
2023-06-01,Inland,2.8,22.5,12.1,0,14.6,0.91
2024-01-22,Urban,8.9,22.1,15.400000000000002,0,39.2,0.79
2023-08-06,Inland,19.0,39.5,33.5,0,27.8,0.09
2025-02-04,Mountain,1.0,36.3,28.099999999999998,0,30.7,0.58
2021-02-25,Inland,0.2,20.5,10.1,0,6.6,0.54
